Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
19-Aug-95,Aston Villa,Man United,3,1,H,3,0,H
19-Aug-95,Blackburn,QPR,1,0,H,1,0,H
19-Aug-95,Chelsea,Everton,0,0,D,0,0,D
19-Aug-95,Liverpool,Sheffield Weds,1,0,H,0,0,D
19-Aug-95,Man City,Tottenham,1,1,D,0,1,A
19-Aug-95,Newcastle,Coventry,3,0,H,1,0,H
19-Aug-95,Southampton,Nott'm Forest,3,4,A,1,3,A
19-Aug-95,West Ham,Leeds,1,2,A,1,0,H
19-Aug-95,Wimbledon,Bolton,3,2,H,2,2,D
20-Aug-95,Arsenal,Middlesbrough,1,1,D,1,1,D
21-Aug-95,Leeds,Liverpool,1,0,H,0,0,D
22-Aug-95,Bolton,Newcastle,1,3,A,0,1,A
23-Aug-95,Coventry,Man City,2,1,H,1,0,H
23-Aug-95,Everton,Arsenal,0,2,A,0,0,D
23-Aug-95,Man United,West Ham,2,1,H,0,0,D
23-Aug-95,Nott'm Forest,Chelsea,0,0,D,0,0,D
23-Aug-95,QPR,Wimbledon,0,3,A,0,1,A
23-Aug-95,Sheffield Weds,Blackburn,2,1,H,1,0,H
23-Aug-95,Tottenham,Aston Villa,0,1,A,0,0,D
26-Aug-95,Bolton,Blackburn,2,1,H,1,0,H
26-Aug-95,Coventry,Arsenal,0,0,D,0,0,D
26-Aug-95,Everton,Southampton,2,0,H,2,0,H
26-Aug-95,Leeds,Aston Villa,2,0,H,1,0,H
26-Aug-95,Man United,Wimbledon,3,1,H,1,0,H
26-Aug-95,Middlesbrough,Chelsea,2,0,H,1,0,H
26-Aug-95,Nott'm Forest,West Ham,1,1,D,1,1,D
26-Aug-95,QPR,Man City,1,0,H,1,0,H
26-Aug-95,Tottenham,Liverpool,1,3,A,0,2,A
27-Aug-95,Sheffield Weds,Newcastle,0,2,A,0,0,D
28-Aug-95,Blackburn,Man United,1,2,A,0,0,D
29-Aug-95,Arsenal,Nott'm Forest,1,1,D,1,0,H
30-Aug-95,Aston Villa,Bolton,1,0,H,0,0,D
30-Aug-95,Chelsea,Coventry,2,2,D,2,1,H
30-Aug-95,Liverpool,QPR,1,0,H,1,0,H
30-Aug-95,Man City,Everton,0,2,A,0,0,D
30-Aug-95,Newcastle,Middlesbrough,1,0,H,0,0,D
30-Aug-95,Southampton,Leeds,1,1,D,0,0,D
30-Aug-95,West Ham,Tottenham,1,1,D,1,0,H
30-Aug-95,Wimbledon,Sheffield Weds,2,2,D,1,1,D
09-Sep-95,Blackburn,Aston Villa,1,1,D,0,1,A
09-Sep-95,Bolton,Middlesbrough,1,1,D,1,0,H
09-Sep-95,Coventry,Nott'm Forest,1,1,D,1,1,D
09-Sep-95,Everton,Man United,2,3,A,1,1,D
09-Sep-95,QPR,Sheffield Weds,0,3,A,0,0,D
09-Sep-95,Southampton,Newcastle,1,0,H,0,0,D
09-Sep-95,Tottenham,Leeds,2,1,H,1,0,H
09-Sep-95,Wimbledon,Liverpool,1,0,H,1,0,H
10-Sep-95,Man City,Arsenal,0,1,A,0,0,D
11-Sep-95,West Ham,Chelsea,1,3,A,0,2,A
12-Sep-95,Middlesbrough,Southampton,0,0,D,0,0,D
16-Sep-95,Arsenal,West Ham,1,0,H,0,0,D
16-Sep-95,Aston Villa,Wimbledon,2,0,H,1,0,H
16-Sep-95,Chelsea,Southampton,3,0,H,0,0,D
16-Sep-95,Leeds,QPR,1,3,A,0,2,A
16-Sep-95,Liverpool,Blackburn,3,0,H,3,0,H
16-Sep-95,Man United,Bolton,3,0,H,2,0,H
16-Sep-95,Middlesbrough,Coventry,2,1,H,0,0,D
16-Sep-95,Newcastle,Man City,3,1,H,2,0,H
16-Sep-95,Sheffield Weds,Tottenham,1,3,A,1,1,D
17-Sep-95,Nott'm Forest,Everton,3,2,H,2,0,H
23-Sep-95,Arsenal,Southampton,4,2,H,2,2,D
23-Sep-95,Aston Villa,Nott'm Forest,1,1,D,0,0,D
23-Sep-95,Blackburn,Coventry,5,1,H,2,1,H
23-Sep-95,Liverpool,Bolton,5,2,H,2,0,H
23-Sep-95,Man City,Middlesbrough,0,1,A,0,1,A
23-Sep-95,Sheffield Weds,Man United,0,0,D,0,0,D
23-Sep-95,West Ham,Everton,2,1,H,2,1,H
23-Sep-95,Wimbledon,Leeds,2,4,A,1,3,A
24-Sep-95,Newcastle,Chelsea,2,0,H,1,0,H
25-Sep-95,QPR,Tottenham,2,3,A,1,0,H
30-Sep-95,Bolton,QPR,0,1,A,0,0,D
30-Sep-95,Chelsea,Arsenal,1,0,H,0,0,D
30-Sep-95,Coventry,Aston Villa,0,3,A,0,1,A
30-Sep-95,Leeds,Sheffield Weds,2,0,H,1,0,H
30-Sep-95,Middlesbrough,Blackburn,2,0,H,1,0,H
30-Sep-95,Nott'm Forest,Man City,3,0,H,1,0,H
30-Sep-95,Tottenham,Wimbledon,3,1,H,2,1,H
01-Oct-95,Everton,Newcastle,1,3,A,0,1,A
01-Oct-95,Man United,Liverpool,2,2,D,1,1,D
02-Oct-95,Southampton,West Ham,0,0,D,0,0,D
14-Oct-95,Aston Villa,Chelsea,0,1,A,0,0,D
14-Oct-95,Blackburn,Southampton,2,1,H,1,0,H
14-Oct-95,Bolton,Everton,1,1,D,1,0,H
14-Oct-95,Leeds,Arsenal,0,3,A,0,1,A
14-Oct-95,Liverpool,Coventry,0,0,D,0,0,D
14-Oct-95,Man United,Man City,1,0,H,1,0,H
14-Oct-95,QPR,Newcastle,2,3,A,1,0,H
14-Oct-95,Tottenham,Nott'm Forest,0,1,A,0,0,D
15-Oct-95,Sheffield Weds,Middlesbrough,0,1,A,0,0,D
16-Oct-95,Wimbledon,West Ham,0,1,A,0,1,A
21-Oct-95,Arsenal,Aston Villa,2,0,H,0,0,D
21-Oct-95,Chelsea,Man United,1,4,A,0,2,A
21-Oct-95,Coventry,Sheffield Weds,0,1,A,0,1,A
21-Oct-95,Man City,Leeds,0,0,D,0,0,D
21-Oct-95,Middlesbrough,QPR,1,0,H,1,0,H
21-Oct-95,Newcastle,Wimbledon,6,1,H,3,0,H
21-Oct-95,Nott'm Forest,Bolton,3,2,H,1,1,D
21-Oct-95,West Ham,Blackburn,1,1,D,1,0,H
22-Oct-95,Everton,Tottenham,1,1,D,1,1,D
22-Oct-95,Southampton,Liverpool,1,3,A,1,1,D
28-Oct-95,Aston Villa,Everton,1,0,H,0,0,D
28-Oct-95,Blackburn,Chelsea,3,0,H,1,0,H
28-Oct-95,Leeds,Coventry,3,1,H,2,1,H
28-Oct-95,Liverpool,Man City,6,0,H,2,0,H
28-Oct-95,Man United,Middlesbrough,2,0,H,1,0,H
28-Oct-95,QPR,Nott'm Forest,1,1,D,0,0,D
28-Oct-95,Sheffield Weds,West Ham,0,1,A,0,1,A
28-Oct-95,Wimbledon,Southampton,1,2,A,0,1,A
29-Oct-95,Tottenham,Newcastle,1,1,D,1,0,H
30-Oct-95,Bolton,Arsenal,1,0,H,1,0,H
04-Nov-95,Arsenal,Man United,1,0,H,1,0,H
04-Nov-95,Chelsea,Sheffield Weds,0,0,D,0,0,D
04-Nov-95,Coventry,Tottenham,2,3,A,1,2,A
04-Nov-95,Man City,Bolton,1,0,H,1,0,H
04-Nov-95,Middlesbrough,Leeds,1,1,D,1,1,D
04-Nov-95,Newcastle,Liverpool,2,1,H,1,1,D
04-Nov-95,Southampton,QPR,2,0,H,1,0,H
04-Nov-95,West Ham,Aston Villa,1,4,A,0,1,A
05-Nov-95,Everton,Blackburn,1,0,H,1,0,H
06-Nov-95,Nott'm Forest,Wimbledon,4,1,H,2,1,H
08-Nov-95,Newcastle,Blackburn,1,0,H,1,0,H
18-Nov-95,Aston Villa,Newcastle,1,1,D,1,0,H
18-Nov-95,Blackburn,Nott'm Forest,7,0,H,2,0,H
18-Nov-95,Bolton,West Ham,0,3,A,0,0,D
18-Nov-95,Leeds,Chelsea,1,0,H,0,0,D
18-Nov-95,Liverpool,Everton,1,2,A,0,0,D
18-Nov-95,Man United,Southampton,4,1,H,3,0,H
18-Nov-95,Sheffield Weds,Man City,1,1,D,1,0,H
18-Nov-95,Tottenham,Arsenal,2,1,H,1,1,D
18-Nov-95,Wimbledon,Middlesbrough,0,0,D,0,0,D
19-Nov-95,QPR,Coventry,1,1,D,1,0,H
20-Nov-95,Southampton,Aston Villa,0,1,A,0,1,A
21-Nov-95,Arsenal,Sheffield Weds,4,2,H,1,2,A
21-Nov-95,Middlesbrough,Tottenham,0,1,A,0,0,D
22-Nov-95,Chelsea,Bolton,3,2,H,1,1,D
22-Nov-95,Coventry,Man United,0,4,A,0,1,A
22-Nov-95,Everton,QPR,2,0,H,2,0,H
22-Nov-95,Man City,Wimbledon,1,0,H,0,0,D
22-Nov-95,West Ham,Liverpool,0,0,D,0,0,D
25-Nov-95,Chelsea,Tottenham,0,0,D,0,0,D
25-Nov-95,Coventry,Wimbledon,3,3,D,1,2,A
25-Nov-95,Everton,Sheffield Weds,2,2,D,1,2,A
25-Nov-95,Man City,Aston Villa,1,0,H,0,0,D
25-Nov-95,Middlesbrough,Liverpool,2,1,H,1,0,H
25-Nov-95,Newcastle,Leeds,2,1,H,0,1,A
25-Nov-95,Southampton,Bolton,1,0,H,0,0,D
25-Nov-95,West Ham,QPR,1,0,H,0,0,D
26-Nov-95,Arsenal,Blackburn,0,0,D,0,0,D
27-Nov-95,Nott'm Forest,Man United,1,1,D,1,0,H
02-Dec-95,Aston Villa,Arsenal,1,1,D,0,0,D
02-Dec-95,Blackburn,West Ham,4,2,H,3,0,H
02-Dec-95,Bolton,Nott'm Forest,1,1,D,0,0,D
02-Dec-95,Leeds,Man City,0,1,A,0,0,D
02-Dec-95,Liverpool,Southampton,1,1,D,0,0,D
02-Dec-95,Man United,Chelsea,1,1,D,0,0,D
02-Dec-95,QPR,Middlesbrough,1,1,D,1,1,D
02-Dec-95,Tottenham,Everton,0,0,D,0,0,D
03-Dec-95,Wimbledon,Newcastle,3,3,D,2,3,A
04-Dec-95,Sheffield Weds,Coventry,4,3,H,2,2,D
09-Dec-95,Bolton,Liverpool,0,1,A,0,0,D
09-Dec-95,Chelsea,Newcastle,1,0,H,1,0,H
09-Dec-95,Coventry,Blackburn,5,0,H,1,0,H
09-Dec-95,Leeds,Wimbledon,1,1,D,0,1,A
09-Dec-95,Man United,Sheffield Weds,2,2,D,1,0,H
09-Dec-95,Middlesbrough,Man City,4,1,H,1,1,D
09-Dec-95,Southampton,Arsenal,0,0,D,0,0,D
09-Dec-95,Tottenham,QPR,1,0,H,1,0,H
10-Dec-95,Nott'm Forest,Aston Villa,1,1,D,0,0,D
11-Dec-95,Everton,West Ham,3,0,H,2,0,H
16-Dec-95,Arsenal,Chelsea,1,1,D,0,1,A
16-Dec-95,Aston Villa,Coventry,4,1,H,1,0,H
16-Dec-95,Blackburn,Middlesbrough,1,0,H,1,0,H
16-Dec-95,Newcastle,Everton,1,0,H,1,0,H
16-Dec-95,QPR,Bolton,2,1,H,1,1,D
16-Dec-95,Sheffield Weds,Leeds,6,2,H,3,1,H
16-Dec-95,West Ham,Southampton,2,1,H,0,1,A
16-Dec-95,Wimbledon,Tottenham,0,1,A,0,0,D
17-Dec-95,Liverpool,Man United,2,0,H,1,0,H
18-Dec-95,Man City,Nott'm Forest,1,1,D,1,0,H
23-Dec-95,Coventry,Everton,2,1,H,0,0,D
23-Dec-95,Liverpool,Arsenal,3,1,H,1,1,D
23-Dec-95,Man City,Chelsea,0,1,A,0,0,D
23-Dec-95,Middlesbrough,West Ham,4,2,H,3,0,H
23-Dec-95,Newcastle,Nott'm Forest,3,1,H,2,1,H
23-Dec-95,QPR,Aston Villa,1,0,H,0,0,D
23-Dec-95,Sheffield Weds,Southampton,2,2,D,1,1,D
23-Dec-95,Tottenham,Bolton,2,2,D,1,0,H
23-Dec-95,Wimbledon,Blackburn,1,1,D,0,1,A
24-Dec-95,Leeds,Man United,3,1,H,2,1,H
26-Dec-95,Arsenal,QPR,3,0,H,1,0,H
26-Dec-95,Blackburn,Man City,2,0,H,1,0,H
26-Dec-95,Chelsea,Wimbledon,1,2,A,1,2,A
26-Dec-95,Everton,Middlesbrough,4,0,H,2,0,H
26-Dec-95,Nott'm Forest,Sheffield Weds,1,0,H,1,0,H
26-Dec-95,Southampton,Tottenham,0,0,D,0,0,D
27-Dec-95,Bolton,Leeds,0,2,A,0,1,A
27-Dec-95,Man United,Newcastle,2,0,H,1,0,H
30-Dec-95,Arsenal,Wimbledon,1,3,A,1,1,D
30-Dec-95,Blackburn,Tottenham,2,1,H,2,0,H
30-Dec-95,Bolton,Coventry,1,2,A,1,1,D
30-Dec-95,Chelsea,Liverpool,2,2,D,2,1,H
30-Dec-95,Everton,Leeds,2,0,H,2,0,H
30-Dec-95,Man United,QPR,2,1,H,1,0,H
30-Dec-95,Nott'm Forest,Middlesbrough,1,0,H,1,0,H
01-Jan-96,Coventry,Southampton,1,1,D,0,0,D
01-Jan-96,Leeds,Blackburn,0,0,D,0,0,D
01-Jan-96,Liverpool,Nott'm Forest,4,2,H,2,2,D
01-Jan-96,Man City,West Ham,2,1,H,1,0,H
01-Jan-96,Middlesbrough,Aston Villa,0,2,A,0,2,A
01-Jan-96,Sheffield Weds,Bolton,4,2,H,2,0,H
01-Jan-96,Tottenham,Man United,4,1,H,2,1,H
01-Jan-96,Wimbledon,Everton,2,3,A,0,3,A
02-Jan-96,Newcastle,Arsenal,2,0,H,1,0,H
02-Jan-96,QPR,Chelsea,1,2,A,0,0,D
13-Jan-96,Bolton,Wimbledon,1,0,H,1,0,H
13-Jan-96,Everton,Chelsea,1,1,D,1,1,D
13-Jan-96,Leeds,West Ham,2,0,H,1,0,H
13-Jan-96,Man United,Aston Villa,0,0,D,0,0,D
13-Jan-96,Middlesbrough,Arsenal,2,3,A,1,1,D
13-Jan-96,Nott'm Forest,Southampton,1,0,H,1,0,H
13-Jan-96,QPR,Blackburn,0,1,A,0,0,D
13-Jan-96,Sheffield Weds,Liverpool,1,1,D,1,0,H
13-Jan-96,Tottenham,Man City,1,0,H,0,0,D
14-Jan-96,Coventry,Newcastle,0,1,A,0,1,A
20-Jan-96,Arsenal,Everton,1,2,A,1,0,H
20-Jan-96,Blackburn,Sheffield Weds,3,0,H,2,0,H
20-Jan-96,Chelsea,Nott'm Forest,1,0,H,0,0,D
20-Jan-96,Liverpool,Leeds,5,0,H,1,0,H
20-Jan-96,Man City,Coventry,1,1,D,0,0,D
20-Jan-96,Newcastle,Bolton,2,1,H,2,1,H
20-Jan-96,Southampton,Middlesbrough,2,1,H,0,1,A
20-Jan-96,Wimbledon,QPR,2,1,H,1,0,H
21-Jan-96,Aston Villa,Tottenham,2,1,H,1,1,D
23-Jan-96,West Ham,Man United,0,1,A,0,1,A
31-Jan-96,Aston Villa,Liverpool,0,2,A,0,0,D
31-Jan-96,Nott'm Forest,Leeds,2,1,H,1,0,H
31-Jan-96,Southampton,Man City,1,1,D,0,0,D
31-Jan-96,West Ham,Coventry,3,2,H,0,0,D
03-Feb-96,Arsenal,Coventry,1,1,D,1,1,D
03-Feb-96,Aston Villa,Leeds,3,0,H,2,0,H
03-Feb-96,Blackburn,Bolton,3,1,H,1,1,D
03-Feb-96,Liverpool,Tottenham,0,0,D,0,0,D
03-Feb-96,Man City,QPR,2,0,H,1,0,H
03-Feb-96,Newcastle,Sheffield Weds,2,0,H,0,0,D
03-Feb-96,Southampton,Everton,2,2,D,0,0,D
03-Feb-96,West Ham,Nott'm Forest,1,0,H,1,0,H
03-Feb-96,Wimbledon,Man United,2,4,A,0,2,A
04-Feb-96,Chelsea,Middlesbrough,5,0,H,3,0,H
10-Feb-96,Bolton,Aston Villa,0,2,A,0,1,A
10-Feb-96,Coventry,Chelsea,1,0,H,1,0,H
10-Feb-96,Everton,Man City,2,0,H,1,0,H
10-Feb-96,Man United,Blackburn,1,0,H,1,0,H
10-Feb-96,Middlesbrough,Newcastle,1,2,A,1,0,H
10-Feb-96,Nott'm Forest,Arsenal,0,1,A,0,0,D
10-Feb-96,Sheffield Weds,Wimbledon,2,1,H,0,0,D
11-Feb-96,QPR,Liverpool,1,2,A,0,2,A
12-Feb-96,Tottenham,West Ham,0,1,A,0,1,A
17-Feb-96,Chelsea,West Ham,1,2,A,1,0,H
17-Feb-96,Middlesbrough,Bolton,1,4,A,1,2,A
17-Feb-96,Sheffield Weds,QPR,1,3,A,1,1,D
21-Feb-96,Man United,Everton,2,0,H,1,0,H
21-Feb-96,West Ham,Newcastle,2,0,H,1,0,H
24-Feb-96,Blackburn,Liverpool,2,3,A,1,2,A
24-Feb-96,Coventry,Middlesbrough,0,0,D,0,0,D
24-Feb-96,Everton,Nott'm Forest,3,0,H,0,0,D
24-Feb-96,Man City,Newcastle,3,3,D,1,1,D
24-Feb-96,Southampton,Chelsea,2,3,A,2,2,D
24-Feb-96,Tottenham,Sheffield Weds,1,0,H,1,0,H
24-Feb-96,West Ham,Arsenal,0,1,A,0,1,A
24-Feb-96,Wimbledon,Aston Villa,3,3,D,1,1,D
25-Feb-96,Bolton,Man United,0,6,A,0,2,A
28-Feb-96,Aston Villa,Blackburn,2,0,H,0,0,D
02-Mar-96,Coventry,West Ham,2,2,D,2,2,D
02-Mar-96,Leeds,Bolton,0,1,A,0,1,A
02-Mar-96,Man City,Blackburn,1,1,D,0,0,D
02-Mar-96,Middlesbrough,Everton,0,2,A,0,2,A
02-Mar-96,QPR,Arsenal,1,1,D,1,0,H
02-Mar-96,Sheffield Weds,Nott'm Forest,1,3,A,0,1,A
02-Mar-96,Tottenham,Southampton,1,0,H,0,0,D
02-Mar-96,Wimbledon,Chelsea,1,1,D,1,1,D
03-Mar-96,Liverpool,Aston Villa,3,0,H,3,0,H
04-Mar-96,Newcastle,Man United,0,1,A,0,0,D
05-Mar-96,Arsenal,Man City,3,1,H,2,0,H
06-Mar-96,Aston Villa,Sheffield Weds,3,2,H,0,1,A
06-Mar-96,QPR,Leeds,1,2,A,1,2,A
09-Mar-96,Aston Villa,QPR,4,2,H,1,0,H
09-Mar-96,Everton,Coventry,2,2,D,2,1,H
09-Mar-96,West Ham,Middlesbrough,2,0,H,1,0,H
12-Mar-96,Chelsea,Man City,1,1,D,1,1,D
13-Mar-96,Blackburn,Leeds,1,0,H,0,0,D
13-Mar-96,Liverpool,Wimbledon,2,2,D,1,0,H
16-Mar-96,Coventry,Bolton,0,2,A,0,0,D
16-Mar-96,Liverpool,Chelsea,2,0,H,0,0,D
16-Mar-96,Man City,Southampton,2,1,H,2,0,H
16-Mar-96,Middlesbrough,Nott'm Forest,1,1,D,0,0,D
16-Mar-96,QPR,Man United,1,1,D,0,0,D
16-Mar-96,Sheffield Weds,Aston Villa,2,0,H,0,0,D
16-Mar-96,Tottenham,Blackburn,2,3,A,0,2,A
16-Mar-96,Wimbledon,Arsenal,0,3,A,0,0,D
17-Mar-96,Leeds,Everton,2,2,D,2,1,H
18-Mar-96,Newcastle,West Ham,3,0,H,1,0,H
19-Mar-96,Aston Villa,Middlesbrough,0,0,D,0,0,D
20-Mar-96,Bolton,Tottenham,2,3,A,0,1,A
20-Mar-96,Man United,Arsenal,1,0,H,0,0,D
20-Mar-96,Southampton,Sheffield Weds,0,1,A,0,1,A
23-Mar-96,Arsenal,Newcastle,2,0,H,2,0,H
23-Mar-96,Bolton,Sheffield Weds,2,1,H,1,1,D
23-Mar-96,Chelsea,QPR,1,1,D,1,1,D
23-Mar-96,Everton,Wimbledon,2,4,A,1,1,D
23-Mar-96,Nott'm Forest,Liverpool,1,0,H,1,0,H
23-Mar-96,West Ham,Man City,4,2,H,1,0,H
24-Mar-96,Man United,Tottenham,1,0,H,0,0,D
25-Mar-96,Southampton,Coventry,1,0,H,1,0,H
30-Mar-96,Blackburn,Everton,0,3,A,0,0,D
30-Mar-96,Bolton,Man City,1,1,D,0,1,A
30-Mar-96,Leeds,Middlesbrough,0,1,A,0,1,A
30-Mar-96,QPR,Southampton,3,0,H,1,0,H
30-Mar-96,Tottenham,Coventry,3,1,H,1,0,H
30-Mar-96,Wimbledon,Nott'm Forest,1,0,H,0,0,D
03-Apr-96,Leeds,Southampton,1,0,H,0,0,D
03-Apr-96,Liverpool,Newcastle,4,3,H,1,2,A
05-Apr-96,Middlesbrough,Sheffield Weds,3,1,H,0,0,D
06-Apr-96,Arsenal,Leeds,2,1,H,1,0,H
06-Apr-96,Chelsea,Aston Villa,1,2,A,1,1,D
06-Apr-96,Coventry,Liverpool,1,0,H,1,0,H
06-Apr-96,Everton,Bolton,3,0,H,1,0,H
06-Apr-96,Man City,Man United,2,3,A,1,2,A
06-Apr-96,Newcastle,QPR,2,1,H,0,0,D
06-Apr-96,Nott'm Forest,Tottenham,2,1,H,1,0,H
06-Apr-96,Southampton,Blackburn,1,0,H,0,0,D
06-Apr-96,West Ham,Wimbledon,1,1,D,1,1,D
08-Apr-96,Aston Villa,Southampton,3,0,H,0,0,D
08-Apr-96,Blackburn,Newcastle,2,1,H,0,0,D
08-Apr-96,Bolton,Chelsea,2,1,H,2,1,H
08-Apr-96,Leeds,Nott'm Forest,1,3,A,1,2,A
08-Apr-96,Liverpool,West Ham,2,0,H,2,0,H
08-Apr-96,Man United,Coventry,1,0,H,0,0,D
08-Apr-96,QPR,Everton,3,1,H,2,0,H
08-Apr-96,Sheffield Weds,Arsenal,1,0,H,0,0,D
08-Apr-96,Tottenham,Middlesbrough,1,1,D,0,0,D
08-Apr-96,Wimbledon,Man City,3,0,H,1,0,H
13-Apr-96,Chelsea,Leeds,4,1,H,3,0,H
13-Apr-96,Coventry,QPR,1,0,H,0,0,D
13-Apr-96,Man City,Sheffield Weds,1,0,H,0,0,D
13-Apr-96,Middlesbrough,Wimbledon,1,2,A,1,1,D
13-Apr-96,Nott'm Forest,Blackburn,1,5,A,1,3,A
13-Apr-96,Southampton,Man United,3,1,H,3,0,H
13-Apr-96,West Ham,Bolton,1,0,H,1,0,H
14-Apr-96,Newcastle,Aston Villa,1,0,H,0,0,D
15-Apr-96,Arsenal,Tottenham,0,0,D,0,0,D
16-Apr-96,Everton,Liverpool,1,1,D,1,0,H
17-Apr-96,Aston Villa,West Ham,1,1,D,1,0,H
17-Apr-96,Blackburn,Wimbledon,3,2,H,1,1,D
17-Apr-96,Man United,Leeds,1,0,H,0,0,D
17-Apr-96,Newcastle,Southampton,1,0,H,1,0,H
17-Apr-96,Nott'm Forest,Coventry,0,0,D,0,0,D
17-Apr-96,Sheffield Weds,Chelsea,0,0,D,0,0,D
27-Apr-96,Aston Villa,Man City,0,1,A,0,0,D
27-Apr-96,Blackburn,Arsenal,1,1,D,1,0,H
27-Apr-96,Bolton,Southampton,0,1,A,0,1,A
27-Apr-96,Liverpool,Middlesbrough,1,0,H,0,0,D
27-Apr-96,QPR,West Ham,3,0,H,0,0,D
27-Apr-96,Sheffield Weds,Everton,2,5,A,1,3,A
27-Apr-96,Tottenham,Chelsea,1,1,D,0,1,A
27-Apr-96,Wimbledon,Coventry,0,2,A,0,0,D
28-Apr-96,Man United,Nott'm Forest,5,0,H,2,0,H
29-Apr-96,Leeds,Newcastle,0,1,A,0,1,A
01-May-96,Arsenal,Liverpool,0,0,D,0,0,D
02-May-96,Leeds,Tottenham,1,3,A,1,2,A
02-May-96,Nott'm Forest,Newcastle,1,1,D,0,1,A
04-May-96,Arsenal,Bolton,2,1,H,0,0,D
04-May-96,Chelsea,Blackburn,2,3,A,1,1,D
04-May-96,Coventry,Leeds,0,0,D,0,0,D
04-May-96,Everton,Aston Villa,1,0,H,0,0,D
04-May-96,Man City,Liverpool,2,2,D,0,2,A
04-May-96,Middlesbrough,Man United,0,3,A,0,1,A
04-May-96,Newcastle,Tottenham,1,1,D,0,0,D
04-May-96,Nott'm Forest,QPR,3,0,H,1,0,H
04-May-96,Southampton,Wimbledon,0,0,D,0,0,D
04-May-96,West Ham,Sheffield Weds,1,1,D,0,0,D
